11.76	ἀνδρὸς δυστήνοιο καὶ ἐσσομένοισι πυθέσθαι.
11.77	ταῦτά τέ μοι τελέσαι πῆξαί τʼ ἐπὶ τύμβῳ ἐρετμόν,
11.78	τῷ καὶ ζωὸς ἔρεσσον ἐὼν μετʼ ἐμοῖς ἑτάροισιν.
11.79	ὣς ἔφατʼ, αὐτὰρ ἐγώ μιν ἀμειβόμενος προσέειπον·
11.80	ταῦτά τοι, ὦ δύστηνε, τελευτήσω τε καὶ ἔρξω.
11.81	νῶι μὲν ὣς ἐπέεσσιν ἀμειβομένω στυγεροῖσιν
11.82	ἥμεθʼ, ἐγὼ μὲν ἄνευθεν ἐφʼ αἵματι φάσγανον ἴσχων,
11.83	εἴδωλον δʼ ἑτέρωθεν ἑταίρου πόλλʼ ἀγόρευεν·
11.84	ἦλθε δʼ ἐπὶ ψυχὴ μητρὸς κατατεθνηυίης,
11.85	Αὐτολύκου θυγάτηρ μεγαλήτορος Ἀντίκλεια,
11.86	τὴν ζωὴν κατέλειπον ἰὼν εἰς Ἴλιον ἱρήν.
11.87	τὴν μὲν ἐγὼ δάκρυσα ἰδὼν ἐλέησά τε θυμῷ·
11.88	ἀλλʼ οὐδʼ ὣς εἴων προτέρην, πυκινόν περ ἀχεύων,
11.89	αἵματος ἆσσον ἴμεν, πρὶν Τειρεσίαο πυθέσθαι.
11.90	ἦλθε δʼ ἐπὶ ψυχὴ Θηβαίου Τειρεσίαο
11.91	χρύσεον σκῆπτρον ἔχων, ἐμὲ δʼ ἔγνω καὶ προσέειπεν·
11.92	διογενὲς Λαερτιάδη, πολυμήχανʼ Ὀδυσσεῦ,
11.93	τίπτʼ αὖτʼ, ὦ δύστηνε, λιπὼν φάος ἠελίοιο
11.94	ἤλυθες, ὄφρα ἴδῃ νέκυας καὶ ἀτερπέα χῶρον;
11.95	ἀλλʼ ἀποχάζεο βόθρου, ἄπισχε δὲ φάσγανον ὀξύ,
11.96	αἵματος ὄφρα πίω καί τοι νημερτέα εἴπω.
11.97	ὣς φάτʼ, ἐγὼ δʼ ἀναχασσάμενος ξίφος ἀργυρόηλον
11.98	κουλεῷ ἐγκατέπηξʼ. ὁ δʼ ἐπεὶ πίεν αἷμα κελαινόν,
11.99	καὶ τότε δή μʼ ἐπέεσσι προσηύδα μάντις ἀμύμων·
11.100	νόστον δίζηαι μελιηδέα, φαίδιμʼ Ὀδυσσεῦ·
11.101	τὸν δέ τοι ἀργαλέον θήσει θεός· οὐ γὰρ ὀίω
11.102	λήσειν ἐννοσίγαιον, ὅ τοι κότον ἔνθετο θυμῷ
11.103	χωόμενος ὅτι οἱ υἱὸν φίλον ἐξαλάωσας.
11.104	ἀλλʼ ἔτι μέν κε καὶ ὣς κακά περ πάσχοντες ἵκοισθε,
11.105	αἴ κʼ ἐθέλῃς σὸν θυμὸν ἐρυκακέειν καὶ ἑταίρων,
11.106	ὁππότε κε πρῶτον πελάσῃς ἐυεργέα νῆα
11.107	Θρινακίῃ νήσῳ, προφυγὼν ἰοειδέα πόντον,
11.108	βοσκομένας δʼ εὕρητε βόας καὶ ἴφια μῆλα
11.109	Ἠελίου, ὃς πάντʼ ἐφορᾷ καὶ πάντʼ ἐπακούει.
11.110	τὰς εἰ μέν κʼ ἀσινέας ἐάᾳς νόστου τε μέδηαι,
11.111	καί κεν ἔτʼ εἰς Ἰθάκην κακά περ πάσχοντες ἵκοισθε·
11.112	εἰ δέ κε σίνηαι, τότε τοι τεκμαίρομʼ ὄλεθρον,
11.113	νηί τε καὶ ἑτάροις. αὐτὸς δʼ εἴ πέρ κεν ἀλύξῃς,
11.114	ὀψὲ κακῶς νεῖαι, ὀλέσας ἄπο πάντας ἑταίρους,
11.115	νηὸς ἐπʼ ἀλλοτρίης· δήεις δʼ ἐν πήματα οἴκῳ,
11.116	ἄνδρας ὑπερφιάλους, οἵ τοι βίοτον κατέδουσι
11.117	μνώμενοι ἀντιθέην ἄλοχον καὶ ἕδνα διδόντες.
11.118	ἀλλʼ ἦ τοι κείνων γε βίας ἀποτίσεαι ἐλθών·
11.119	αὐτὰρ ἐπὴν μνηστῆρας ἐνὶ μεγάροισι τεοῖσι
11.120	κτείνῃς ἠὲ δόλῳ ἢ ἀμφαδὸν ὀξέι χαλκῷ,
11.121	ἔρχεσθαι δὴ ἔπειτα λαβὼν ἐυῆρες ἐρετμόν,
11.122	εἰς ὅ κε τοὺς ἀφίκηαι οἳ οὐκ ἴσασι θάλασσαν
11.123	ἀνέρες, οὐδέ θʼ ἅλεσσι μεμιγμένον εἶδαρ ἔδουσιν·
11.124	οὐδʼ ἄρα τοί γʼ ἴσασι νέας φοινικοπαρῄους
11.125	οὐδʼ ἐυήρεʼ ἐρετμά, τά τε πτερὰ νηυσὶ πέλονται.
11.126	σῆμα δέ τοι ἐρέω μάλʼ ἀριφραδές, οὐδέ σε λήσει·
11.127	ὁππότε κεν δή τοι συμβλήμενος ἄλλος ὁδίτης
11.128	φήῃ ἀθηρηλοιγὸν ἔχειν ἀνὰ φαιδίμῳ ὤμῳ,
11.129	καὶ τότε δὴ γαίῃ πήξας ἐυῆρες ἐρετμόν,
11.130	ῥέξας ἱερὰ καλὰ Ποσειδάωνι ἄνακτι,
11.131	ἀρνειὸν ταῦρόν τε συῶν τʼ ἐπιβήτορα κάπρον,
11.132	οἴκαδʼ ἀποστείχειν ἔρδειν θʼ ἱερᾶς ἑκατόμβας
11.133	ἀθανάτοισι θεοῖσι, τοὶ οὐρανὸν εὐρὺν ἔχουσι,
11.134	πᾶσι μάλʼ ἑξείης. θάνατος δέ τοι ἐξ ἁλὸς αὐτῷ
11.135	ἀβληχρὸς μάλα τοῖος ἐλεύσεται, ὅς κέ σε πέφνῃ
11.136	γήραι ὕπο λιπαρῷ ἀρημένον· ἀμφὶ δὲ λαοὶ
11.137	ὄλβιοι ἔσσονται. τὰ δέ τοι νημερτέα εἴρω.
11.138	ὣς ἔφατʼ, αὐτὰρ ἐγώ μιν ἀμειβόμενος προσέειπον·
11.139	Τειρεσίη, τὰ μὲν ἄρ που ἐπέκλωσαν θεοὶ αὐτοί.
11.140	ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον·
11.141	μητρὸς τήνδʼ ὁρόω ψυχὴν κατατεθνηυίης·
11.142	ἡ δʼ ἀκέουσʼ ἧσται σχεδὸν αἵματος, οὐδʼ ἑὸν υἱὸν
11.143	ἔτλη ἐσάντα ἰδεῖν οὐδὲ προτιμυθήσασθαι.
11.144	εἰπέ, ἄναξ, πῶς κέν με ἀναγνοίη τὸν ἐόντα;
11.145	ὣς ἐφάμην, ὁ δέ μʼ αὐτίκʼ ἀμειβόμενος προσέειπεν·
11.146	ῥηΐδιόν τοι ἔπος ἐρέω καὶ ἐπὶ φρεσὶ θήσω.
11.147	ὅν τινα μέν κεν ἐᾷς νεκύων κατατεθνηώτων
11.148	αἵματος ἆσσον ἴμεν, ὁ δέ τοι νημερτὲς ἐνίψει·
11.149	ᾧ δέ κʼ ἐπιφθονέῃς, ὁ δέ τοι πάλιν εἶσιν ὀπίσσω.
11.150	ὣς φαμένη ψυχὴ μὲν ἔβη δόμον Ἄϊδος εἴσω
11.151	Τειρεσίαο ἄνακτος, ἐπεὶ κατὰ θέσφατʼ ἔλεξεν·
11.152	αὐτὰρ ἐγὼν αὐτοῦ μένον ἔμπεδον, ὄφρʼ ἐπὶ μήτηρ
11.153	ἤλυθε καὶ πίεν αἷμα κελαινεφές· αὐτίκα δʼ ἔγνω,
11.154	καί μʼ ὀλοφυρομένη ἔπεα πτερόεντα προσηύδα·
11.155	τέκνον ἐμόν, πῶς ἦλθες ὑπὸ ζόφον ἠερόεντα
11.156	ζωὸς ἐών; χαλεπὸν δὲ τάδε ζωοῖσιν ὁρᾶσθαι.
11.157	μέσσῳ γὰρ μεγάλοι ποταμοὶ καὶ δεινὰ ῥέεθρα,
11.158	Ὠκεανὸς μὲν πρῶτα, τὸν οὔ πως ἔστι περῆσαι
11.159	πεζὸν ἐόντʼ, ἢν μή τις ἔχῃ ἐυεργέα νῆα.
11.160	ἦ νῦν δὴ Τροίηθεν ἀλώμενος ἐνθάδʼ ἱκάνεις
11.161	νηί τε καὶ ἑτάροισι πολὺν χρόνον; οὐδέ πω ἦλθες
11.162	εἰς Ἰθάκην, οὐδʼ εἶδες ἐνὶ μεγάροισι γυναῖκα;
11.163	ὣς ἔφατʼ, αὐτὰρ ἐγώ μιν ἀμειβόμενος προσέειπον·
11.164	μῆτερ ἐμή, χρειώ με κατήγαγεν εἰς Ἀίδαο
11.165	ψυχῇ χρησόμενον Θηβαίου Τειρεσίαο·
11.166	οὐ γάρ πω σχεδὸν ἦλθον Ἀχαιΐδος, οὐδέ πω ἁμῆς
11.167	γῆς ἐπέβην, ἀλλʼ αἰὲν ἔχων ἀλάλημαι ὀιζύν,
11.168	ἐξ οὗ τὰ πρώτισθʼ ἑπόμην Ἀγαμέμνονι δίῳ
11.169	Ἴλιον εἰς ἐύπωλον, ἵνα Τρώεσσι μαχοίμην.
11.170	ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον·
11.171	τίς νύ σε κὴρ ἐδάμασσε τανηλεγέος θανάτοιο;
11.172	ἦ δολιχὴ νοῦσος, ἦ Ἄρτεμις ἰοχέαιρα
11.173	οἷς ἀγανοῖς βελέεσσιν ἐποιχομένη κατέπεφνεν;
11.174	εἰπὲ δέ μοι πατρός τε καὶ υἱέος, ὃν κατέλειπον,
11.175	ἢ ἔτι πὰρ κείνοισιν ἐμὸν γέρας, ἦέ τις ἤδη
11.176	ἀνδρῶν ἄλλος ἔχει, ἐμὲ δʼ οὐκέτι φασὶ νέεσθαι.
11.177	εἰπὲ δέ μοι μνηστῆς ἀλόχου βουλήν τε νόον τε,
11.178	ἠὲ μένει παρὰ παιδὶ καὶ ἔμπεδα πάντα φυλάσσει
11.179	ἦ ἤδη μιν ἔγημεν Ἀχαιῶν ὅς τις ἄριστος.
11.180	ὣς ἐφάμην, ἡ δʼ αὐτίκʼ ἀμείβετο πότνια μήτηρ·
11.181	καὶ λίην κείνη γε μένει τετληότι θυμῷ
11.182	σοῖσιν ἐνὶ μεγάροισιν· ὀιζυραὶ δέ οἱ αἰεὶ
11.183	φθίνουσιν νύκτες τε καὶ ἤματα δάκρυ χεούσῃ.
11.184	σὸν δʼ οὔ πώ τις ἔχει καλὸν γέρας, ἀλλὰ ἕκηλος
11.185	Τηλέμαχος τεμένεα νέμεται καὶ δαῖτας ἐίσας
11.186	δαίνυται, ἃς ἐπέοικε δικασπόλον ἄνδρʼ ἀλεγύνειν·
11.187	πάντες γὰρ καλέουσι. πατὴρ δὲ σὸς αὐτόθι μίμνει
11.188	ἀγρῷ, οὐδὲ πόλινδε κατέρχεται. οὐδέ οἱ εὐναὶ
11.189	δέμνια καὶ χλαῖναι καὶ ῥήγεα σιγαλόεντα,
11.190	ἀλλʼ ὅ γε χεῖμα μὲν εὕδει ὅθι δμῶες ἐνὶ οἴκῳ,
11.191	ἐν κόνι ἄγχι πυρός, κακὰ δὲ χροῒ εἵματα εἷται·
11.192	αὐτὰρ ἐπὴν ἔλθῃσι θέρος τεθαλυῖά τʼ ὀπώρη,
11.193	πάντῃ οἱ κατὰ γουνὸν ἀλωῆς οἰνοπέδοιο
11.194	φύλλων κεκλιμένων χθαμαλαὶ βεβλήαται εὐναί.
11.195	ἔνθʼ ὅ γε κεῖτʼ ἀχέων, μέγα δὲ φρεσὶ πένθος ἀέξει
11.196	σὸν νόστον ποθέων, χαλεπὸν δʼ ἐπὶ γῆρας ἱκάνει.
11.197	οὕτω γὰρ καὶ ἐγὼν ὀλόμην καὶ πότμον ἐπέσπον·
11.198	οὔτʼ ἐμέ γʼ ἐν μεγάροισιν ἐύσκοπος ἰοχέαιρα
11.199	οἷς ἀγανοῖς βελέεσσιν ἐποιχομένη κατέπεφνεν,
11.200	οὔτε τις οὖν μοι νοῦσος ἐπήλυθεν, ἥ τε μάλιστα
11.201	τηκεδόνι στυγερῇ μελέων ἐξείλετο θυμόν·
11.202	ἀλλά με σός τε πόθος σά τε μήδεα, φαίδιμʼ Ὀδυσσεῦ,
11.203	σή τʼ ἀγανοφροσύνη μελιηδέα θυμὸν ἀπηύρα.
11.204	ὣς ἔφατʼ, αὐτὰρ ἐγώ γʼ ἔθελον φρεσὶ μερμηρίξας
11.205	μητρὸς ἐμῆς ψυχὴν ἑλέειν κατατεθνηυίης.
11.206	τρὶς μὲν ἐφωρμήθην, ἑλέειν τέ με θυμὸς ἀνώγει,
11.207	τρὶς δέ μοι ἐκ χειρῶν σκιῇ εἴκελον ἢ καὶ ὀνείρῳ
11.208	ἔπτατʼ. ἐμοὶ δʼ ἄχος ὀξὺ γενέσκετο κηρόθι μᾶλλον,
11.209	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδων·
11.210	μῆτερ ἐμή, τί νύ μʼ οὐ μίμνεις ἑλέειν μεμαῶτα,
11.211	ὄφρα καὶ εἰν Ἀίδαο φίλας περὶ χεῖρε βαλόντε
11.212	ἀμφοτέρω κρυεροῖο τεταρπώμεσθα γόοιο;
11.213	ἦ τί μοι εἴδωλον τόδʼ ἀγαυὴ Περσεφόνεια
11.214	ὤτρυνʼ, ὄφρʼ ἔτι μᾶλλον ὀδυρόμενος στεναχίζω;
11.215	ὣς ἐφάμην, ἡ δʼ αὐτίκʼ ἀμείβετο πότνια μήτηρ·
11.216	ὤ μοι, τέκνον ἐμόν, περὶ πάντων κάμμορε φωτῶν,
11.217	οὔ τί σε Περσεφόνεια Διὸς θυγάτηρ ἀπαφίσκει,
11.218	ἀλλʼ αὕτη δίκη ἐστὶ βροτῶν, ὅτε τίς κε θάνῃσιν·
11.219	οὐ γὰρ ἔτι σάρκας τε καὶ ὀστέα ἶνες ἔχουσιν,
11.220	ἀλλὰ τὰ μέν τε πυρὸς κρατερὸν μένος αἰθομένοιο
11.221	δαμνᾷ, ἐπεί κε πρῶτα λίπῃ λεύκʼ ὀστέα θυμός,
11.222	ψυχὴ δʼ ἠύτʼ ὄνειρος ἀποπταμένη πεπότηται.
11.223	ἀλλὰ φόωσδε τάχιστα λιλαίεο· ταῦτα δὲ πάντα
11.224	ἴσθʼ, ἵνα καὶ μετόπισθε τεῇ εἴπῃσθα γυναικί.
11.225	νῶι μὲν ὣς ἐπέεσσιν ἀμειβόμεθʼ, αἱ δὲ γυναῖκες
11.226	ἤλυθον, ὤτρυνεν γὰρ ἀγαυὴ Περσεφόνεια,
11.227	ὅσσαι ἀριστήων ἄλοχοι ἔσαν ἠδὲ θύγατρες.
11.228	αἱ δʼ ἀμφʼ αἷμα κελαινὸν ἀολλέες ἠγερέθοντο,
11.229	αὐτὰρ ἐγὼ βούλευον ὅπως ἐρέοιμι ἑκάστην.
11.230	ἥδε δέ μοι κατὰ θυμὸν ἀρίστη φαίνετο βουλή·
11.231	σπασσάμενος τανύηκες ἄορ παχέος παρὰ μηροῦ
11.232	οὐκ εἴων πίνειν ἅμα πάσας αἷμα κελαινόν.
11.233	αἱ δὲ προμνηστῖναι ἐπήισαν, ἠδὲ ἑκάστη
11.234	ὃν γόνον ἐξαγόρευεν· ἐγὼ δʼ ἐρέεινον ἁπάσας.
11.235	ἔνθʼ ἦ τοι πρώτην Τυρὼ ἴδον εὐπατέρειαν,
11.236	ἣ φάτο Σαλμωνῆος ἀμύμονος ἔκγονος εἶναι,
11.237	φῆ δὲ Κρηθῆος γυνὴ ἔμμεναι Αἰολίδαο·
11.238	ἣ ποταμοῦ ἠράσσατʼ Ἐνιπῆος θείοιο,
11.239	ὃς πολὺ κάλλιστος ποταμῶν ἐπὶ γαῖαν ἵησι,
11.240	καί ῥʼ ἐπʼ Ἐνιπῆος πωλέσκετο καλὰ ῥέεθρα.
11.241	τῷ δʼ ἄρα εἰσάμενος γαιήοχος ἐννοσίγαιος
11.242	ἐν προχοῇς ποταμοῦ παρελέξατο δινήεντος·
11.243	πορφύρεον δʼ ἄρα κῦμα περιστάθη, οὔρεϊ ἶσον,
11.244	κυρτωθέν, κρύψεν δὲ θεὸν θνητήν τε γυναῖκα.
11.245	λῦσε δὲ παρθενίην ζώνην, κατὰ δʼ ὕπνον ἔχευεν.
11.246	αὐτὰρ ἐπεί ῥʼ ἐτέλεσσε θεὸς φιλοτήσια ἔργα,
11.247	ἔν τʼ ἄρα οἱ φῦ χειρί, ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε·
11.248	χαῖρε, γύναι, φιλότητι· περιπλομένου δʼ ἐνιαυτοῦ
11.249	τέξεις ἀγλαὰ τέκνα, ἐπεὶ οὐκ ἀποφώλιοι εὐναὶ
11.250	ἀθανάτων· σὺ δὲ τοὺς κομέειν ἀτιταλλέμεναί τε.
11.251	νῦν δʼ ἔρχευ πρὸς δῶμα, καὶ ἴσχεο μηδʼ ὀνομήνῃς·
11.252	αὐτὰρ ἐγώ τοί εἰμι Ποσειδάων ἐνοσίχθων.
11.253	ὣς εἰπὼν ὑπὸ πόντον ἐδύσετο κυμαίνοντα.
11.254	ἡ δʼ ὑποκυσαμένη Πελίην τέκε καὶ Νηλῆα,
11.255	τὼ κρατερὼ θεράποντε Διὸς μεγάλοιο γενέσθην
11.256	ἀμφοτέρω· Πελίης μὲν ἐν εὐρυχόρῳ Ἰαωλκῷ
11.257	ναῖε πολύρρηνος, ὁ δʼ ἄρʼ ἐν Πύλῳ ἠμαθόεντι.
11.258	τοὺς δʼ ἑτέρους Κρηθῆι τέκεν βασίλεια γυναικῶν,
11.259	Αἴσονά τʼ ἠδὲ Φέρητʼ Ἀμυθάονά θʼ ἱππιοχάρμην.
11.260	τὴν δὲ μετʼ Ἀντιόπην ἴδον, Ἀσωποῖο θύγατρα,
11.261	ἣ δὴ καὶ Διὸς εὔχετʼ ἐν ἀγκοίνῃσιν ἰαῦσαι,
11.262	καί ῥʼ ἔτεκεν δύο παῖδʼ, Ἀμφίονά τε Ζῆθόν τε,
11.263	οἳ πρῶτοι Θήβης ἕδος ἔκτισαν ἑπταπύλοιο,
11.264	πύργωσάν τʼ, ἐπεὶ οὐ μὲν ἀπύργωτόν γʼ ἐδύναντο
11.265	ναιέμεν εὐρύχορον Θήβην, κρατερώ περ ἐόντε.
11.266	τὴν δὲ μετʼ Ἀλκμήνην ἴδον, Ἀμφιτρύωνος ἄκοιτιν,
11.267	ἥ ῥʼ Ἡρακλῆα θρασυμέμνονα θυμολέοντα
11.268	γείνατʼ ἐν ἀγκοίνῃσι Διὸς μεγάλοιο μιγεῖσα·
11.269	καὶ Μεγάρην, Κρείοντος ὑπερθύμοιο θύγατρα,
11.270	τὴν ἔχεν Ἀμφιτρύωνος υἱὸς μένος αἰὲν ἀτειρής.
11.271	μητέρα τʼ Οἰδιπόδαο ἴδον, καλὴν Ἐπικάστην,
11.272	ἣ μέγα ἔργον ἔρεξεν ἀιδρείῃσι νόοιο
11.273	γημαμένη ᾧ υἷι· ὁ δʼ ὃν πατέρʼ ἐξεναρίξας
11.274	γῆμεν· ἄφαρ δʼ ἀνάπυστα θεοὶ θέσαν ἀνθρώποισιν.
11.275	ἀλλʼ ὁ μὲν ἐν Θήβῃ πολυηράτῳ ἄλγεα πάσχων
11.276	Καδμείων ἤνασσε θεῶν ὀλοὰς διὰ βουλάς·
11.277	ἡ δʼ ἔβη εἰς Ἀίδαο πυλάρταο κρατεροῖο,
11.278	ἁψαμένη βρόχον αἰπὺν ἀφʼ ὑψηλοῖο μελάθρου,
11.279	ᾧ ἄχεϊ σχομένη· τῷ δʼ ἄλγεα κάλλιπʼ ὀπίσσω
11.280	πολλὰ μάλʼ, ὅσσα τε μητρὸς Ἐρινύες ἐκτελέουσιν.
11.281	καὶ Χλῶριν εἶδον περικαλλέα, τήν ποτε Νηλεὺς
11.282	γῆμεν ἑὸν διὰ κάλλος, ἐπεὶ πόρε μυρία ἕδνα,
11.283	ὁπλοτάτην κούρην Ἀμφίονος Ἰασίδαο,
11.284	ὅς ποτʼ ἐν Ὀρχομενῷ Μινυείῳ ἶφι ἄνασσεν·
11.285	ἡ δὲ Πύλου βασίλευε, τέκεν δέ οἱ ἀγλαὰ τέκνα,
11.286	Νέστορά τε Χρόνιον τε Περικλύμενόν τʼ ἀγέρωχον.
11.287	τοῖσι δʼ ἐπʼ ἰφθίμην Πηρὼ τέκε, θαῦμα βροτοῖσι,
