16.1	τὼ δʼ αὖτʼ ἐν κλισίῃ Ὀδυσεὺς καὶ δῖος ὑφορβὸς
16.2	ἐντύνοντο ἄριστον ἅμʼ ἠοῖ, κηαμένω πῦρ,
16.3	ἔκπεμψάν τε νομῆας ἅμʼ ἀγρομένοισι σύεσσι·
16.4	Τηλέμαχον δὲ περίσσαινον κύνες ὑλακόμωροι,
16.5	οὐδʼ ὕλαον προσιόντα. νόησε δὲ δῖος Ὀδυσσεὺς
16.6	σαίνοντάς τε κύνας, περί τε κτύπος ἦλθε ποδοῖϊν.
16.7	αἶψα δʼ ἄρʼ Εὔμαιον ἔπεα πτερόεντα προσηύδα·
16.8	Εὔμαιʼ, ἦ μάλα τίς τοι ἐλεύσεται ἐνθάδʼ ἑταῖρος
16.9	ἢ καὶ γνώριμος ἄλλος, ἐπεὶ κύνες οὐχ ὑλάουσιν,
16.10	ἀλλὰ περισσαίνουσι· ποδῶν δʼ ὑπὸ δοῦπον ἀκούω.
16.11	οὔ πω πᾶν εἴρητο ἔπος, ὅτε οἱ φίλος υἱὸς
16.12	ἔστη ἐνὶ προθύροισι. ταφὼν δʼ ἀνόρουσε συβώτης,
16.13	ἐκ δʼ ἄρα οἱ χειρῶν πέσον ἄγγεα, τοῖς ἐπονεῖτο,
16.14	κιρνὰς αἴθοπα οἶνον. ὁ δʼ ἀντίος ἦλθεν ἄνακτος,
16.15	κύσσε δέ μιν κεφαλήν τε καὶ ἄμφω φάεα καλὰ
16.16	χεῖράς τʼ ἀμφοτέρας· θαλερὸν δέ οἱ ἔκπεσε δάκρυ.
16.17	ὡς δὲ πατὴρ ὃν παῖδα φίλα φρονέων ἀγαπάζῃ
16.18	ἐλθόντʼ ἐξ ἀπίης γαίης δεκάτῳ ἐνιαυτῷ,
16.19	μοῦνον τηλύγετον, τῷ ἔπʼ ἄλγεα πολλὰ μογήσῃ,
16.20	ὣς τότε Τηλέμαχον θεοειδέα δῖος ὑφορβὸς
16.21	πάντα κύσεν περιφύς, ὡς ἐκ θανάτοιο φυγόντα·
16.22	καί ῥʼ ὀλοφυρόμενος ἔπεα πτερόεντα προσηύδα·
16.23	ἦλθες, Τηλέμαχε, γλυκερὸν φάος. οὔ σʼ ἔτʼ ἐγώ γε
16.24	ὄψεσθαι ἐφάμην, ἐπεὶ ᾤχεο νηῒ Πύλονδε.
16.25	ἀλλʼ ἄγε νῦν εἴσελθε, φίλον τέκος, ὄφρα σε θυμῷ
16.26	τέρψομαι εἰσορόων νέον ἄλλοθεν ἔνδον ἐόντα.
16.27	οὐ μὲν γάρ τι θάμʼ ἀγρὸν ἐπέρχεαι οὐδὲ νομῆας,
16.28	ἀλλʼ ἐπιδημεύεις· ὣς γάρ νύ τοι εὔαδε θυμῷ,
16.29	ἀνδρῶν μνηστήρων ἐσορᾶν ἀΐδηλον ὅμιλον.
16.30	τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
16.31	ἔσσεται οὕτως, ἄττα· σέθεν δʼ ἕνεκʼ ἐνθάδʼ ἱκάνω,
16.32	ὄφρα σέ τʼ ὀφθαλμοῖσιν ἴδω καὶ μῦθον ἀκούσω,
16.33	ἤ μοι ἔτʼ ἐν μεγάροις μήτηρ μένει, ἦέ τις ἤδη
16.34	ἀνδρῶν ἄλλος ἔγημεν, Ὀδυσσῆος δέ που εὐνὴ
16.35	χήτει ἐνευναίων κάκʼ ἀράχνια κεῖται ἔχουσα.
16.36	τὸν δʼ αὖτε προσέειπε συβώτης, ὄρχαμος ἀνδρῶν·
16.37	καὶ λίην κείνη γε μένει τετληότι θυμῷ
16.38	σοῖσιν ἐνὶ μεγάροισιν· ὀϊζυραὶ δέ οἱ αἰεὶ
16.39	φθίνουσιν νύκτες τε καὶ ἤματα δάκρυ χεούσῃ.
16.40	ὣς ἄρα φωνήσας οἱ ἐδέξατο χάλκεον ἔγχος·
16.41	αὐτὰρ ὅ γʼ εἴσω ἴεν καὶ ὑπέρβη λάϊνον οὐδόν.
16.42	τῷ δʼ ἕδρης ἐπιόντι πατὴρ ὑπόειξεν Ὀδυσσεύς·
16.43	Τηλέμαχος δʼ ἑτέρωθεν ἐρήτυε φώνησέν τε·
16.44	ἧσʼ, ὦ ξεῖνʼ· ἡμεῖς δὲ καὶ ἄλλοθι δήομεν ἕδρην
16.45	σταθμῷ ἐν ἡμετέρῳ· πάρα δʼ ἀνὴρ ὃς καταθήσει.
16.46	ὣς φάθʼ, ὁ δʼ αὖτις ἰὼν κατʼ ἄρʼ ἕζετο· τῷ δὲ συβώτης.
16.47	χεῦεν ὕπο χλωρὰς ῥῶπας καὶ κῶας ὕπερθεν·
16.48	ἔνθα καθέζετʼ ἔπειτα Ὀδυσσῆος φίλος υἱός.
16.49	τοῖσιν δʼ αὖ κρειῶν πίνακας παρέθηκε συβώτης
16.50	ὀπταλέων, ἅ ῥα τῇ προτέρῃ ὑπέλειπον ἔδοντες,
