14.89	οἵδε δὲ καί τι ἴσασι, θεοῦ δέ τινʼ ἔκλυον αὐδήν,
14.90	κείνου λυγρὸν ὄλεθρον, ὅτʼ οὐκ ἐθέλουσι δικαίως
14.91	μνᾶσθαι οὐδὲ νέεσθαι ἐπὶ σφέτερʼ, ἀλλὰ ἕκηλοι
14.92	κτήματα δαρδάπτουσιν ὑπέρβιον, οὐδʼ ἔπι φειδώ.
14.93	ὅσσαι γὰρ νύκτες τε καὶ ἡμέραι ἐκ Διός εἰσιν,
14.94	οὔ ποθʼ ἓν ἱρεύουσʼ ἱερήϊον, οὐδὲ δύʼ οἴω·
14.95	οἶνον δὲ φθινύθουσιν ὑπέρβιον ἐξαφύοντες.
14.96	ἦ γάρ οἱ ζωή γʼ ἦν ἄσπετος· οὔ τινι τόσση
14.97	ἀνδρῶν ἡρώων, οὔτʼ ἠπείροιο μελαίνης
14.98	οὔτʼ αὐτῆς Ἰθάκης· οὐδὲ ξυνεείκοσι φωτῶν
14.99	ἔστʼ ἄφενος τοσσοῦτον· ἐγὼ δέ κέ τοι καταλέξω.
14.100	δώδεκʼ ἐν ἠπείρῳ ἀγέλαι· τόσα πώεα οἰῶν,
14.101	τόσσα συῶν συβόσια, τόσʼ αἰπόλια πλατέʼ αἰγῶν
14.102	βόσκουσι ξεῖνοί τε καὶ αὐτοῦ βώτορες ἄνδρες.
14.103	ἐνθάδε δʼ αἰπόλια πλατέʼ αἰγῶν ἕνδεκα πάντα
14.104	ἐσχατιῇ βόσκοντʼ, ἐπὶ δʼ ἀνέρες ἐσθλοὶ ὄρονται.
14.105	τῶν αἰεί σφιν ἕκαστος ἐπʼ ἤματι μῆλον ἀγινεῖ,
14.106	ζατρεφέων αἰγῶν ὅς τις φαίνηται ἄριστος.
14.107	αὐτὰρ ἐγὼ σῦς τάσδε φυλάσσω τε ῥύομαί τε,
14.108	καί σφι συῶν τὸν ἄριστον ἐῢ κρίνας ἀποπέμπω.
14.109	ὣς φάθʼ, ὁ δʼ ἐνδυκέως κρέα τʼ ἤσθιε πῖνέ τε οἶνον
14.110	ἁρπαλέως ἀκέων, κακὰ δὲ μνηστῆρσι φύτευεν.
14.111	αὐτὰρ ἐπεὶ δείπνησε καὶ ἤραρε θυμὸν ἐδωδῇ,
14.112	καί οἱ πλησάμενος δῶκε σκύφον, ᾧ περ ἔπινεν,
14.113	οἴνου ἐνίπλειον· ὁ δʼ ἐδέξατο, χαῖρε δὲ θυμῷ,
14.114	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·
14.115	ὦ φίλε, τίς γάρ σε πρίατο κτεάτεσσιν ἑοῖσιν,
14.116	ὧδε μάλʼ ἀφνειὸς καὶ καρτερὸς ὡς ἀγορεύεις;
14.117	φῆς δʼ αὐτὸν φθίσθαι Ἀγαμέμνονος εἵνεκα τιμῆς.
14.118	εἰπέ μοι, αἴ κέ ποθι γνώω τοιοῦτον ἐόντα.
14.119	Ζεὺς γάρ που τό γε οἶδε καὶ ἀθάνατοι θεοὶ ἄλλοι,
14.120	εἴ κέ μιν ἀγγείλαιμι ἰδών· ἐπὶ πολλὰ δʼ ἀλήθην.
14.121	τὸν δʼ ἠμείβετʼ ἔπειτα συβώτης, ὄρχαμος ἀνδρῶν·
14.122	ὦ γέρον, οὔ τις κεῖνον ἀνὴρ ἀλαλήμενος ἐλθὼν
14.123	ἀγγέλλων πείσειε γυναῖκά τε καὶ φίλον υἱόν,
14.124	ἀλλʼ ἄλλως κομιδῆς κεχρημένοι ἄνδρες ἀλῆται
14.125	ψεύδοντʼ, οὐδʼ ἐθέλουσιν ἀληθέα μυθήσασθαι.
14.126	ὃς δέ κʼ ἀλητεύων Ἰθάκης ἐς δῆμον ἵκηται,
14.127	ἐλθὼν ἐς δέσποιναν ἐμὴν ἀπατήλια βάζει·
14.128	ἡ δʼ εὖ δεξαμένη φιλέει καὶ ἕκαστα μεταλλᾷ,
14.129	καί οἱ ὀδυρομένῃ βλεφάρων ἄπο δάκρυα πίπτει,
14.130	ἣ θέμις ἐστὶ γυναικός, ἐπὴν πόσις ἄλλοθʼ ὄληται.
14.131	αἶψά κε καὶ σύ, γεραιέ, ἔπος παρατεκτήναιο.
14.132	εἴ τίς τοι χλαῖνάν τε χιτῶνά τε εἵματα δοίη.
14.133	τοῦ δʼ ἤδη μέλλουσι κύνες ταχέες τʼ οἰωνοὶ
14.134	ῥινὸν ἀπʼ ὀστεόφιν ἐρύσαι, ψυχὴ δὲ λέλοιπεν·
14.135	ἢ τόν γʼ ἐν πόντῳ φάγον ἰχθύες, ὀστέα δʼ αὐτοῦ
14.136	κεῖται ἐπʼ ἠπείρου ψαμάθῳ εἰλυμένα πολλῇ.
14.137	ὣς ὁ μὲν ἔνθʼ ἀπόλωλε, φίλοισι δὲ κήδεʼ ὀπίσσω
14.138	πᾶσιν, ἐμοὶ δὲ μάλιστα, τετεύχαται· οὐ γὰρ ἔτʼ ἄλλον
14.139	ἤπιον ὧδε ἄνακτα κιχήσομαι, ὁππόσʼ ἐπέλθω,
14.140	οὐδʼ εἴ κεν πατρὸς καὶ μητέρος αὖτις ἵκωμαι
14.141	οἶκον, ὅθι πρῶτον γενόμην καί μʼ ἔτρεφον αὐτοί.
14.142	οὐδέ νυ τῶν ἔτι τόσσον ὀδύρομαι, ἱέμενός περ
14.143	ὀφθαλμοῖσιν ἰδέσθαι ἐὼν ἐν πατρίδι γαίῃ·
14.144	ἀλλά μʼ Ὀδυσσῆος πόθος αἴνυται οἰχομένοιο.
14.145	τὸν μὲν ἐγών, ὦ ξεῖνε, καὶ οὐ παρεόντʼ ὀνομάζειν
14.146	αἰδέομαι· πέρι γάρ μʼ ἐφίλει καὶ κήδετο θυμῷ·
14.147	ἀλλά μιν ἠθεῖον καλέω καὶ νόσφιν ἐόντα.
14.148	τὸν δʼ αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς·
14.149	ὦ φίλʼ, ἐπειδὴ πάμπαν ἀναίνεαι, οὐδʼ ἔτι φῇσθα
14.150	κεῖνον ἐλεύσεσθαι, θυμὸς δέ τοι αἰὲν ἄπιστος·
14.151	ἀλλʼ ἐγὼ οὐκ αὔτως μυθήσομαι, ἀλλὰ σὺν ὅρκῳ,
14.152	ὡς νεῖται Ὀδυσεύς· εὐαγγέλιον δέ μοι ἔστω
14.153	αὐτίκʼ, ἐπεί κεν κεῖνος ἰὼν τὰ ἃ δώμαθʼ ἵκηται·
14.154	ἕσσαι με χλαῖνάν τε χιτῶνά τε, εἵματα καλά·
14.155	πρὶν δέ κε, καὶ μάλα περ κεχρημένος, οὔ τι δεχοίμην.
14.156	ἐχθρὸς γάρ μοι κεῖνος ὁμῶς Ἀΐδαο πύλῃσι
14.157	γίγνεται, ὃς πενίῃ εἴκων ἀπατήλια βάζει.
14.158	ἴστω νῦν Ζεὺς πρῶτα θεῶν, ξενίη τε τράπεζα,
14.159	ἱστίη τʼ Ὀδυσῆος ἀμύμονος, ἣν ἀφικάνω·
14.160	ἦ μέν τοι τάδε πάντα τελείεται ὡς ἀγορεύω.
14.161	τοῦδʼ αὐτοῦ λυκάβαντος ἐλεύσεται ἐνθάδʼ Ὀδυσσεύς.
14.162	τοῦ μὲν φθίνοντος μηνός, τοῦ δʼ ἱσταμένοιο,
14.163	οἴκαδε νοστήσει, καὶ τίσεται ὅς τις ἐκείνου
14.164	ἐνθάδʼ ἀτιμάζει ἄλοχον καὶ φαίδιμον υἱόν.
14.165	τὸν δʼ ἀπαμειβόμενος προσέφης, Εὔμαιε συβῶτα·
14.166	ὦ γέρον, οὔτʼ ἄρʼ ἐγὼν εὐαγγέλιον τόδε τίσω,
14.167	οὔτʼ Ὀδυσεὺς ἔτι οἶκον ἐλεύσεται· ἀλλὰ ἕκηλος
14.168	πῖνε, καὶ ἄλλα παρὲξ μεμνώμεθα, μηδέ με τούτων
14.169	μίμνησκʼ· ἦ γὰρ θυμὸς ἐνὶ στήθεσσιν ἐμοῖσιν
14.170	ἄχνυται, ὁππότε τις μνήσῃ κεδνοῖο ἄνακτος.
14.171	ἀλλʼ ἦ τοι ὅρκον μὲν ἐάσομεν, αὐτὰρ Ὀδυσσεὺς
14.172	ἔλθοι ὅπως μιν ἐγώ γʼ ἐθέλω καὶ Πηνελόπεια
14.173	Λαέρτης θʼ ὁ γέρων καὶ Τηλέμαχος θεοειδής.
14.174	νῦν αὖ παιδὸς ἄλαστον ὀδύρομαι, ὃν τέκʼ Ὀδυσσεύς,
14.175	Τηλεμάχου· τὸν ἐπεὶ θρέψαν θεοὶ ἔρνεϊ ἶσον,
14.176	καί μιν ἔφην ἔσσεσθαι ἐν ἀνδράσιν οὔ τι χέρηα
14.177	πατρὸς ἑοῖο φίλοιο, δέμας καὶ εἶδος ἀγητόν,
14.178	τὸν δέ τις ἀθανάτων βλάψε φρένας ἔνδον ἐΐσας
14.179	ἠέ τις ἀνθρώπων· ὁ δʼ ἔβη μετὰ πατρὸς ἀκουὴν
14.180	ἐς Πύλον ἠγαθέην· τὸν δὲ μνηστῆρες ἀγαυοὶ
14.181	οἴκαδʼ ἰόντα λοχῶσιν, ὅπως ἀπὸ φῦλον ὄληται
14.182	νώνυμον ἐξ Ἰθάκης Ἀρκεισίου ἀντιθέοιο.
14.183	ἀλλʼ ἦ τοι κεῖνον μὲν ἐάσομεν, ἤ κεν ἁλώῃ
14.184	ἦ κε φύγῃ καί κέν οἱ ὑπέρσχῃ χεῖρα Κρονίων.
14.185	ἀλλʼ ἄγε μοι σύ, γεραιέ, τὰ σʼ αὐτοῦ κήδεʼ ἐνίσπες
14.186	καί μοι τοῦτʼ ἀγόρευσον ἐτήτυμον, ὄφρʼ ἐῢ εἰδῶ·
14.187	τίς πόθεν εἶς ἀνδρῶν; πόθι τοι πόλις ἠδὲ τοκῆες;
14.188	ὁπποίης τʼ ἐπὶ νηὸς ἀφίκεο· πῶς δέ σε ναῦται
14.189	ἤγαγον εἰς Ἰθάκην; τίνες ἔμμεναι εὐχετόωντο;
14.190	οὐ μὲν γάρ τί σε πεζὸν ὀΐομαι ἐνθάδʼ ἱκέσθαι.
14.191	τὸν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς
14.192	τοιγὰρ ἐγώ τοι ταῦτα μάλʼ ἀτρεκέως ἀγορεύσω.
14.193	εἴη μὲν νῦν νῶϊν ἐπὶ χρόνον ἠμὲν ἐδωδὴ
14.194	ἠδὲ μέθυ γλυκερὸν κλισίης ἔντοσθεν ἐοῦσι,
14.195	δαίνυσθαι ἀκέοντʼ, ἄλλοι δʼ ἐπὶ ἔργον ἕποιεν·
14.196	ῥηϊδίως κεν ἔπειτα καὶ εἰς ἐνιαυτὸν ἅπαντα
14.197	οὔ τι διαπρήξαιμι λέγων ἐμὰ κήδεα θυμοῦ,
14.198	ὅσσα γε δὴ ξύμπαντα θεῶν ἰότητι μόγησα.
14.199	ἐκ μὲν Κρητάων γένος εὔχομαι εὐρειάων,
14.200	ἀνέρος ἀφνειοῖο πάϊς· πολλοὶ δὲ καὶ ἄλλοι
14.201	υἱέες ἐν μεγάρῳ ἠμὲν τράφεν ἠδʼ ἐγένοντο
14.202	γνήσιοι ἐξ ἀλόχου· ἐμὲ δʼ ὠνητὴ τέκε μήτηρ
14.203	παλλακίς, ἀλλά με ἶσον ἰθαιγενέεσσιν ἐτίμα
14.204	Κάστωρ Ὑλακίδης, τοῦ ἐγὼ γένος εὔχομαι εἶναι
14.205	ὃς τότʼ ἐνὶ Κρήτεσσι θεὸς ὣς τίετο δήμῳ
14.206	ὄλβῳ τε πλούτῳ τε καὶ υἱάσι κυδαλίμοισιν.
14.207	ἀλλʼ ἦ τοι τὸν κῆρες ἔβαν θανάτοιο φέρουσαι
14.208	εἰς Ἀΐδαο δόμους· τοὶ δὲ ζωὴν ἐδάσαντο
14.209	παῖδες ὑπέρθυμοι καὶ ἐπὶ κλήρους ἐβάλοντο,
14.210	αὐτὰρ ἐμοὶ μάλα παῦρα δόσαν καὶ οἰκίʼ ἔνειμαν.
14.211	ἠγαγόμην δὲ γυναῖκα πολυκλήρων ἀνθρώπων
14.212	εἵνεκʼ ἐμῆς ἀρετῆς, ἐπεὶ οὐκ ἀποφώλιος ἦα
14.213	οὐδὲ φυγοπτόλεμος· νῦν δʼ ἤδη πάντα λέλοιπεν
14.214	ἀλλʼ ἔμπης καλάμην γέ σʼ ὀΐομαι εἰσορόωντα
14.215	γιγνώσκειν· ἦ γάρ με δύη ἔχει ἤλιθα πολλή.
14.216	ἦ μὲν δὴ θάρσος μοι Ἄρης τʼ ἔδοσαν καὶ Ἀθήνη
14.217	καὶ ῥηξηνορίην· ὁπότε κρίνοιμι λόχονδε
14.218	ἄνδρας ἀριστῆας, κακὰ δυσμενέεσσι φυτεύων,
14.219	οὔ ποτέ μοι θάνατον προτιόσσετο θυμὸς ἀγήνωρ,
14.220	ἀλλὰ πολὺ πρώτιστος ἐπάλμενος ἔγχει ἕλεσκον
14.221	ἀνδρῶν δυσμενέων ὅ τέ μοι εἴξειε πόδεσσιν.
14.222	τοῖος ἔα ἐν πολέμῳ· ἔργον δέ μοι οὐ φίλον ἔσκεν
14.223	οὐδʼ οἰκωφελίη, ἥ τε τρέφει ἀγλαὰ τέκνα,
14.224	ἀλλά μοι αἰεὶ νῆες ἐπήρετμοι φίλαι ἦσαν
14.225	καὶ πόλεμοι καὶ ἄκοντες ἐΰξεστοι καὶ ὀϊστοί,
14.226	λυγρά, τά τʼ ἄλλοισίν γε καταριγηλὰ πέλονται.
14.227	αὐτὰρ ἐμοὶ τὰ φίλʼ ἔσκε τά που θεὸς ἐν φρεσὶ θῆκεν·
14.228	ἄλλος γάρ τʼ ἄλλοισιν ἀνὴρ ἐπιτέρπεται ἔργοις.
14.229	πρὶν μὲν γὰρ Τροίης ἐπιβήμεναι υἷας Ἀχαιῶν
14.230	εἰνάκις ἀνδράσιν ἦρξα καὶ ὠκυπόροισι νέεσσιν
14.231	ἄνδρας ἐς ἀλλοδαπούς, καί μοι μάλα τύγχανε πολλά.
14.232	τῶν ἐξαιρεύμην μενοεικέα, πολλὰ δʼ ὀπίσσω
14.233	λάγχανον· αἶψα δὲ οἶκος ὀφέλλετο, καί ῥα ἔπειτα
14.234	δεινός τʼ αἰδοῖός τε μετὰ Κρήτεσσι τετύγμην.
14.235	ἀλλʼ ὅτε δὴ τήν γε στυγερὴν ὁδὸν εὐρύοπα Ζεὺς
14.236	ἐφράσαθʼ, ἣ πολλῶν ἀνδρῶν ὑπὸ γούνατʼ ἔλυσε,
14.237	δὴ τότʼ ἔμʼ ἤνωγον καὶ ἀγακλυτὸν Ἰδομενῆα
14.238	νήεσσʼ ἡγήσασθαι ἐς Ἴλιον· οὐδέ τι μῆχος
14.239	ἦεν ἀνήνασθαι, χαλεπὴ δʼ ἔχε δήμου φῆμις.
14.240	ἔνθα μὲν εἰνάετες πολεμίζομεν υἷες Ἀχαιῶν,
14.241	τῷ δεκάτῳ δὲ πόλιν Πριάμου πέρσαντες ἔβημεν
14.242	οἴκαδε σὺν νήεσσι, θεὸς δʼ ἐκέδασσεν Ἀχαιούς.
14.243	αὐτὰρ ἐμοὶ δειλῷ κακὰ μήδετο μητίετα Ζεύς·
14.244	μῆνα γὰρ οἶον ἔμεινα τεταρπόμενος τεκέεσσιν
14.245	κουριδίῃ τʼ ἀλόχῳ καὶ κτήμασιν· αὐτὰρ ἔπειτα
14.246	Αἴγυπτόνδε με θυμὸς ἀνώγει ναυτίλλεσθαι,
14.247	νῆας ἐῢ στείλαντα σὺν ἀντιθέοις ἑτάροισιν.
14.248	ἐννέα νῆας στεῖλα, θοῶς δʼ ἐσαγείρατο λαός.
14.249	ἑξῆμαρ μὲν ἔπειτα ἐμοὶ ἐρίηρες ἑταῖροι
14.250	δαίνυντʼ· αὐτὰρ ἐγὼν ἱερήϊα πολλὰ παρεῖχον
14.251	θεοῖσίν τε ῥέζειν αὐτοῖσί τε δαῖτα πένεσθαι.
14.252	ἑβδομάτῃ δʼ ἀναβάντες ἀπὸ Κρήτης εὐρείης
14.253	ἐπλέομεν Βορέῃ ἀνέμῳ ἀκραέϊ καλῷ
14.254	ῥηϊδίως, ὡς εἴ τε κατὰ ῥόον· οὐδέ τις οὖν μοι
14.255	νηῶν πημάνθη, ἀλλʼ ἀσκηθέες καὶ ἄνουσοι
14.256	ἥμεθα, τὰς δʼ ἄνεμός τε κυβερνῆταί τʼ ἴθυνον.
14.257	πεμπταῖοι δʼ Αἴγυπτον ἐϋρρείτην ἱκόμεσθα,
14.258	στῆσα δʼ ἐν Αἰγύπτῳ ποταμῷ νέας ἀμφιελίσσας.
14.259	ἔνθʼ ἦ τοι μὲν ἐγὼ κελόμην ἐρίηρας ἑταίρους
14.260	αὐτοῦ πὰρ νήεσσι μένειν καὶ νῆας ἔρυσθαι,
14.261	ὀπτῆρας δὲ κατὰ σκοπιὰς ὤτρυνα νέεσθαι·
14.262	οἱ δʼ ὕβρει εἴξαντες, ἐπισπόμενοι μένεϊ σφῷ,
14.263	αἶψα μάλʼ Αἰγυπτίων ἀνδρῶν περικαλλέας ἀγροὺς
14.264	πόρθεον, ἐκ δὲ γυναῖκας ἄγον καὶ νήπια τέκνα,
14.265	αὐτούς τʼ ἔκτεινον· τάχα δʼ ἐς πόλιν ἵκετʼ ἀϋτή.
14.266	οἱ δὲ βοῆς ἀΐοντες ἅμʼ ἠοῖ φαινομένηφιν
14.267	ἦλθον· πλῆτο δὲ πᾶν πεδίον πεζῶν τε καὶ ἵππων
14.268	χαλκοῦ τε στεροπῆς· ἐν δὲ Ζεὺς τερπικέραυνος
14.269	φύζαν ἐμοῖς ἑτάροισι κακὴν βάλεν, οὐδέ τις ἔτλη
14.270	μεῖναι ἐναντίβιον· περὶ γὰρ κακὰ πάντοθεν ἔστη.
14.271	ἔνθʼ ἡμέων πολλοὺς μὲν ἀπέκτανον ὀξέϊ χαλκῷ,
14.272	τοὺς δʼ ἄναγον ζωούς, σφίσιν ἐργάζεσθαι ἀνάγκῃ.
14.273	αὐτὰρ ἐμοὶ Ζεὺς αὐτὸς ἐνὶ φρεσὶν ὧδε νόημα
14.274	ποίησʼ—ὡς ὄφελον θανέειν καὶ πότμον ἐπισπεῖν
14.275	αὐτοῦ ἐν Αἰγύπτῳ· ἔτι γάρ νύ με πῆμʼ ὑπέδεκτο—
14.276	αὐτίκʼ ἀπὸ κρατὸς κυνέην εὔτυκτον ἔθηκα
14.277	καὶ σάκος ὤμοιϊν, δόρυ δʼ ἔκβαλον ἔκτοσε χειρός·
14.278	αὐτὰρ ἐγὼ βασιλῆος ἐναντίον ἤλυθον ἵππων
14.279	καὶ κύσα γούναθʼ ἑλών· ὁδʼ ἐρύσατο καί μʼ ἐλέησεν,
14.280	ἐς δίφρον δέ μʼ ἕσας ἄγεν οἴκαδε δάκρυ χέοντα.
14.281	ἦ μέν μοι μάλα πολλοὶ ἐπήϊσσον μελίῃσιν,
14.282	ἱέμενοι κτεῖναι—δὴ γὰρ κεχολώατο λίην—
14.283	ἀλλʼ ἀπὸ κεῖνος ἔρυκε, Διὸς δʼ ὠπίζετο μῆνιν
