15.49	Τηλέμαχʼ, οὔ πως ἔστιν ἐπειγομένους περ ὁδοῖο
15.50	νύκτα διὰ δνοφερὴν ἐλάαν· τάχα δʼ ἔσσεται ἠώς.
15.51	ἀλλὰ μένʼ εἰς ὅ κε δῶρα φέρων ἐπιδίφρια θήῃ
15.52	ἥρως Ἀτρείδης, δουρικλειτὸς Μενέλαος,
15.53	καὶ μύθοις ἀγανοῖσι παραυδήσας ἀποπέμψῃ.
15.54	τοῦ γάρ τε ξεῖνος μιμνήσκεται ἤματα πάντα
15.55	ἀνδρὸς ξεινοδόκου, ὅς κεν φιλότητα παράσχῃ.
15.56	ὣς ἔφατʼ, αὐτίκα δὲ χρυσόθρονος ἤλυθεν Ἠώς.
15.57	ἀγχίμολον δέ σφʼ ἦλθε βοὴν ἀγαθὸς Μενέλαος,
15.58	ἀνστὰς ἐξ εὐνῆς, Ἑλένης πάρα καλλικόμοιο.
15.59	τὸν δʼ ὡς οὖν ἐνόησεν Ὀδυσσῆος φίλος υἱός,
15.60	σπερχόμενός ῥα χιτῶνα περὶ χροῒ σιγαλόεντα
15.61	δῦνεν, καὶ μέγα φᾶρος ἐπὶ στιβαροῖς βάλετʼ ὤμοις
15.62	ἥρως, βῆ δὲ θύραζε, παριστάμενος δὲ προσηύδα
15.63	Τηλέμαχος, φίλος υἱὸς Ὀδυσσῆος θείοιο·
15.64	Ἀτρεΐδη Μενέλαε διοτρεφές, ὄρχαμε λαῶν,
15.65	ἤδη νῦν μʼ ἀπόπεμπε φίλην ἐς πατρίδα γαῖαν·
15.66	ἤδη γάρ μοι θυμὸς ἐέλδεται οἴκαδʼ ἱκέσθαι.
15.67	τὸν δʼ ἠμείβετʼ ἔπειτα βοὴν ἀγαθὸς Μενέλαος·
15.68	Τηλέμαχʼ, οὔ τί σʼ ἐγώ γε πολὺν χρόνον ἐνθάδʼ ἐρύξω
15.69	ἱέμενον νόστοιο· νεμεσσῶμαι δὲ καὶ ἄλλῳ
15.70	ἀνδρὶ ξεινοδόκῳ, ὅς κʼ ἔξοχα μὲν φιλέῃσιν,
15.71	ἔξοχα δʼ ἐχθαίρῃσιν· ἀμείνω δʼ αἴσιμα πάντα.
15.72	ἶσόν τοι κακόν ἐσθʼ, ὅς τʼ οὐκ ἐθέλοντα νέεσθαι
15.73	ξεῖνον ἐποτρύνει καὶ ὃς ἐσσύμενον κατερύκει.
15.74	χρὴ ξεῖνον παρεόντα φιλεῖν, ἐθέλοντα δὲ πέμπειν.
15.75	ἀλλὰ μένʼ εἰς ὅ κε δῶρα φέρων ἐπιδίφρια θείω
15.76	καλά, σὺ δʼ ὀφθαλμοῖσιν ἴδῃς, εἴπω δὲ γυναιξὶ
15.77	δεῖπνον ἐνὶ μεγάροις τετυκεῖν ἅλις ἔνδον ἐόντων.
15.78	ἀμφότερον, κῦδός τε καὶ ἀγλαΐη καὶ ὄνειαρ,
15.79	δειπνήσαντας ἴμεν πολλὴν ἐπʼ ἀπείρονα γαῖαν.
15.80	εἰ δʼ ἐθέλεις τραφθῆναι ἀνʼ Ἑλλάδα καὶ μέσον Ἄργος,
15.81	ὄφρα τοι αὐτὸς ἕπωμαι, ὑποζεύξω δέ τοι ἵππους,
15.82	ἄστεα δʼ ἀνθρώπων ἡγήσομαι· οὐδέ τις ἡμέας
15.83	αὔτως ἀππέμψει, δώσει δέ τι ἕν γε φέρεσθαι,
15.84	ἠέ τινα τριπόδων εὐχάλκων ἠὲ λεβήτων,
15.85	ἠὲ δύʼ ἡμιόνους ἠὲ χρύσειον ἄλεισον.
15.86	τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
15.87	Ἀτρεΐδη Μενέλαε διοτρεφές, ὄρχαμε λαῶν,
15.88	βούλομαι ἤδη νεῖσθαι ἐφʼ ἡμέτερʼ· οὐ γὰρ ὄπισθεν
15.89	οὖρον ἰὼν κατέλειπον ἐπὶ κτεάτεσσιν ἐμοῖσιν·
15.90	μὴ πατέρʼ ἀντίθεον διζήμενος αὐτὸς ὄλωμαι,
15.91	ἤ τί μοι ἐκ μεγάρων κειμήλιον ἐσθλὸν ὄληται.
15.92	αὐτὰρ ἐπεὶ τό γʼ ἄκουσε βοὴν ἀγαθὸς Μενέλαος,
15.93	αὐτίκʼ ἄρʼ ᾗ ἀλόχῳ ἠδὲ δμῳῇσι κέλευσε
15.94	δεῖπνον ἐνὶ μεγάροις τετυκεῖν ἅλις ἔνδον ἐόντων.
15.95	ἀγχίμολον δέ οἱ ἦλθε Βοηθοΐδης Ἐτεωνεύς,
15.96	ἀνστὰς ἐξ εὐνῆς, ἐπεὶ οὐ πολὺ ναῖεν ἀπʼ αὐτοῦ·
15.97	τὸν πῦρ κῆαι ἄνωγε βοὴν ἀγαθὸς Μενέλαος
15.98	ὀπτῆσαί τε κρεῶν· ὁ δʼ ἄρʼ οὐκ ἀπίθησεν ἀκούσας.
15.99	αὐτὸς δʼ ἐς θάλαμον κατεβήσετο κηώεντα,
15.100	οὐκ οἶος, ἅμα τῷ γʼ Ἑλένη κίε καὶ Μεγαπένθης.
15.101	ἀλλʼ ὅτε δή ῥʼ ἵκανον ὅθι κειμήλια κεῖτο,
15.102	Ἀτρεΐδης μὲν ἔπειτα δέπας λάβεν ἀμφικύπελλον,
15.103	υἱὸν δὲ κρητῆρα φέρειν Μεγαπένθεʼ ἄνωγεν
15.104	ἀργύρεον· Ἑλένη δὲ παρίστατο φωριαμοῖσιν,
15.105	ἔνθʼ ἔσαν οἱ πέπλοι παμποίκιλοι, οὓς κάμεν αὐτή.
15.106	τῶν ἕνʼ ἀειραμένη Ἑλένη φέρε, δῖα γυναικῶν,
15.107	ὃς κάλλιστος ἔην ποικίλμασιν ἠδὲ μέγιστος,
15.108	ἀστὴρ δʼ ὣς ἀπέλαμπεν· ἔκειτο δὲ νείατος ἄλλων.
15.109	βὰν δʼ ἰέναι προτέρω διὰ δώματος, ἧος ἵκοντο
15.110	Τηλέμαχον· τὸν δὲ προσέφη ξανθὸς Μενέλαος·
15.111	Τηλέμαχʼ, ἦ τοι νόστον, ὅπως φρεσὶ σῇσι μενοινᾷς,
15.112	ὥς τοι Ζεὺς τελέσειεν, ἐρίγδουπος πόσις Ἥρης.
15.113	δώρων δʼ, ὅσσʼ ἐν ἐμῷ οἴκῳ κειμήλια κεῖται,
15.114	δώσω ὃ κάλλιστον καὶ τιμηέστατόν ἐστι.
15.115	δώσω τοι κρητῆρα τετυγμένον· ἀργύρεος δὲ
15.116	ἐστὶν ἅπας, χρυσῷ δʼ ἐπὶ χείλεα κεκράανται,
15.117	ἔργον δʼ Ἡφαίστοιο· πόρεν δέ ἑ Φαίδιμος ἥρως,
15.118	Σιδονίων βασιλεύς, ὅθʼ ἑὸς δόμος ἀμφεκάλυψε
15.119	κεῖσέ με νοστήσαντα· τεῒν δʼ ἐθέλω τόδʼ ὀπάσσαι.
15.120	ὣς εἰπὼν ἐν χειρὶ τίθει δέπας ἀμφικύπελλον
15.121	ἥρως Ἀτρεΐδης· ὁ δʼ ἄρα κρητῆρα φαεινὸν
15.122	θῆκʼ αὐτοῦ προπάροιθε φέρων κρατερὸς Μεγαπένθης,
15.123	ἀργύρεον· Ἑλένη δὲ παρίστατο καλλιπάρῃος
15.124	πέπλον ἔχουσʼ ἐν χερσίν, ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε·
15.125	δῶρόν τοι καὶ ἐγώ, τέκνον φίλε, τοῦτο δίδωμι,
15.126	μνῆμʼ Ἑλένης χειρῶν, πολυηράτου ἐς γάμου ὥρην,
15.127	σῇ ἀλόχῳ φορέειν· τῆος δὲ φίλῃ παρὰ μητρὶ
15.128	κείσθω ἐνὶ μεγάρῳ. σὺ δέ μοι χαίρων ἀφίκοιο
15.129	οἶκον ἐϋκτίμενον καὶ σὴν ἐς πατρίδα γαῖαν.
15.130	ὣς εἰποῦσʼ ἐν χερσὶ τίθει, ὁ δʼ ἐδέξατο χαίρων.
15.131	καὶ τὰ μὲν ἐς πείρινθα τίθει Πεισίστρατος ἥρως
15.132	δεξάμενος, καὶ πάντα ἑῷ θηήσατο θυμῷ·
15.133	τοὺς δʼ ἦγε πρὸς δῶμα κάρη ξανθὸς Μενέλαος.
15.134	ἑζέσθην δʼ ἄρʼ ἔπειτα κατὰ κλισμούς τε θρόνους τε.
15.135	χέρνιβα δʼ ἀμφίπολος προχόῳ ἐπέχευε φέρουσα
15.136	καλῇ χρυσείῃ, ὑπὲρ ἀργυρέοιο λέβητος,
15.137	νίψασθαι· παρὰ δὲ ξεστὴν ἐτάνυσσε τράπεζαν.
15.138	σῖτον δʼ αἰδοίη ταμίη παρέθηκε φέρουσα·
15.139	εἴδατα πόλλʼ ἐπιθεῖσα, χαριζομένη παρεόντων·
15.140	πὰρ δὲ Βοηθοΐδης κρέα δαίετο καὶ νέμε μοίρας·
15.141	οἰνοχόει δʼ υἱὸς Μενελάου κυδαλίμοιο.
15.142	οἱ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον.
15.143	αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο,
15.144	δὴ τότε Τηλέμαχος καὶ Νέστορος ἀγλαὸς υἱὸς
15.145	ἵππους τε ζεύγνυντʼ ἀνά θʼ ἅρματα ποικίλʼ ἔβαινον,
15.146	ἐκ δʼ ἔλασαν προθύροιο καὶ αἰθούσης ἐριδούπου.
15.147	τοὺς δὲ μετʼ Ἀτρεΐδης ἔκιε ξανθὸς Μενέλαος,
15.148	οἶνον ἔχων ἐν χειρὶ μελίφρονα δεξιτερῆφι,
15.149	ἐν δέπαϊ χρυσέῳ, ὄφρα λείψαντε κιοίτην.
15.150	στῆ δʼ ἵππων προπάροιθε, δεδισκόμενος δὲ προσηύδα·
15.151	χαίρετον, ὦ κούρω, καὶ Νέστορι ποιμένι λαῶν
15.152	εἰπεῖν· ἦ γὰρ ἐμοί γε πατὴρ ὣς ἤπιος ἦεν,
15.153	ἧος ἐνὶ Τροίῃ πολεμίζομεν υἷες Ἀχαιῶν.
15.154	τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
15.155	καὶ λίην κείνῳ γε, διοτρεφές, ὡς ἀγορεύεις,
15.156	πάντα τάδʼ ἐλθόντες καταλέξομεν· αἲ γὰρ ἐγὼν ὣς
15.157	νοστήσας Ἰθάκηνδε, κιχὼν Ὀδυσῆʼ ἐνὶ οἴκῳ,
15.158	εἴποιμʼ ὡς παρὰ σεῖο τυχὼν φιλότητος ἁπάσης
15.159	ἔρχομαι, αὐτὰρ ἄγω κειμήλια πολλὰ καὶ ἐσθλά.
15.160	ὣς ἄρα οἱ εἰπόντι ἐπέπτατο δεξιὸς ὄρνις,
15.161	αἰετὸς ἀργὴν χῆνα φέρων ὀνύχεσσι πέλωρον,
15.162	ἥμερον ἐξ αὐλῆς· οἱ δʼ ἰΰζοντες ἕποντο
15.163	ἀνέρες ἠδὲ γυναῖκες· ὁ δέ σφισιν ἐγγύθεν ἐλθὼν
15.164	δεξιὸς ἤϊξε πρόσθʼ ἵππων· οἱ δὲ ἰδόντες
15.165	γήθησαν, καὶ πᾶσιν ἐνὶ φρεσὶ θυμὸς ἰάνθη.
15.166	τοῖσι δὲ Νεστορίδης Πεισίστρατος ἤρχετο μύθων·
15.167	φράζεο δή, Μενέλαε διοτρεφές, ὄρχαμε λαῶν,
15.168	ἢ νῶϊν τόδʼ ἔφηνε θεὸς τέρας ἦε σοὶ αὐτῷ.
15.169	ὣς φάτο, μερμήριξε δʼ ἀρηΐφιλος Μενέλαος,
15.170	ὅππως οἱ κατὰ μοῖραν ὑποκρίναιτο νοήσας.
15.171	τὸν δʼ Ἑλένη τανύπεπλος ὑποφθαμένη φάτο μῦθον·
15.172	κλῦτέ μευ· αὐτὰρ ἐγὼ μαντεύσομαι, ὡς ἐνὶ θυμῷ
15.173	ἀθάνατοι βάλλουσι καὶ ὡς τελέεσθαι ὀΐω.
15.174	ὡς ὅδε χῆνʼ ἥρπαξʼ ἀτιταλλομένην ἐνὶ οἴκῳ
15.175	ἐλθὼν ἐξ ὄρεος, ὅθι οἱ γενεή τε τόκος τε,
15.176	ὣς Ὀδυσεὺς κακὰ πολλὰ παθὼν καὶ πόλλʼ ἐπαληθεὶς
15.177	οἴκαδε νοστήσει καὶ τίσεται· ἠὲ καὶ ἤδη
15.178	οἴκοι, ἀτὰρ μνηστῆρσι κακὸν πάντεσσι φυτεύει.
15.179	τὴν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
15.180	οὕτω νῦν Ζεὺς θείη, ἐρίγδουπος πόσις Ἥρης·
15.181	τῷ κέν τοι καὶ κεῖθι θεῷ ὣς εὐχετοῴμην.
15.182	ἦ καὶ ἐφʼ ἵπποιϊν μάστιν βάλεν· οἱ δὲ μάλʼ ὦκα
15.183	ἤϊξαν πεδίονδε διὰ πτόλιος μεμαῶτες.
15.184	οἱ δὲ πανημέριοι σεῖον ζυγὸν ἀμφὶς ἔχοντες.
15.185	δύσετό τʼ ἠέλιος σκιόωντό τε πᾶσαι ἀγυιαί·
15.186	ἐς Φηρὰς δʼ ἵκοντο Διοκλῆος ποτὶ δῶμα,
15.187	υἱέος Ὀρτιλόχοιο, τὸν Ἀλφειὸς τέκε παῖδα.
15.188	ἔνθα δὲ νύκτʼ ἄεσαν ὁ δὲ τοῖς πὰρ ξείνια θῆκεν.
15.189	ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,
15.190	ἵππους τε ζεύγνυντʼ ἀνά θʼ ἅρματα ποικίλʼ ἔβαινον,
15.191	ἐκ δʼ ἔλασαν προθύροιο καὶ αἰθούσης ἐριδούπου·
15.192	μάστιξεν δʼ ἐλάαν, τὼ δʼ οὐκ ἄκοντε πετέσθην.
15.193	αἶψα δʼ ἔπειθʼ ἵκοντο Πύλου αἰπὺ πτολίεθρον·
15.194	καὶ τότε Τηλέμαχος προσεφώνεε Νέστορος υἱόν·
15.195	Νεστορίδη, πῶς κέν μοι ὑποσχόμενος τελέσειας
15.196	μῦθον ἐμόν; ξεῖνοι δὲ διαμπερὲς εὐχόμεθʼ εἶναι
15.197	ἐκ πατέρων φιλότητος, ἀτὰρ καὶ ὁμήλικές εἰμεν·
15.198	ἥδε δʼ ὁδὸς καὶ μᾶλλον ὁμοφροσύνῃσιν ἐνήσει.
15.199	μή με παρὲξ ἄγε νῆα, διοτρεφές, ἀλλὰ λίπʼ αὐτοῦ,
15.200	μή μʼ ὁ γέρων ἀέκοντα κατάσχῃ ᾧ ἐνὶ οἴκῳ
15.201	ἱέμενος φιλέειν· ἐμὲ δὲ χρεὼ θᾶσσον ἱκέσθαι.
15.202	ὣς φάτο, Νεστορίδης δʼ ἄρʼ ἑῷ συμφράσσατο θυμῷ,
15.203	ὅππως οἱ κατὰ μοῖραν ὑποσχόμενος τελέσειεν.
15.204	ὧδε δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι·
15.205	στρέψʼ ἵππους ἐπὶ νῆα θοὴν καὶ θῖνα θαλάσσης,
15.206	νηῒ δʼ ἐνὶ πρύμνῃ ἐξαίνυτο κάλλιμα δῶρα,
15.207	ἐσθῆτα χρυσόν τε, τά οἱ Μενέλαος ἔδωκε·
15.208	καί μιν ἐποτρύνων ἔπεα πτερόεντα προσηύδα·
15.209	σπουδῇ νῦν ἀνάβαινε κέλευέ τε πάντας ἑταίρους,
15.210	πρὶν ἐμὲ οἴκαδʼ ἱκέσθαι ἀπαγγεῖλαί τε γέροντι.
15.211	εὖ γὰρ ἐγὼ τόδε οἶδα κατὰ φρένα καὶ κατὰ θυμόν·
15.212	οἷος κείνου θυμὸς ὑπέρβιος, οὔ σε μεθήσει,
15.213	ἀλλʼ αὐτὸς καλέων δεῦρʼ εἴσεται, οὐδέ ἕ φημι
15.214	ἂψ ἰέναι κενεόν· μάλα γὰρ κεχολώσεται ἔμπης.
15.215	ὣς ἄρα φωνήσας ἔλασεν καλλίτριχας ἵππους
15.216	ἂψ Πυλίων εἰς ἄστυ, θοῶς δʼ ἄρα δώμαθʼ ἵκανε.
15.217	Τηλέμαχος δʼ ἑτάροισιν ἐποτρύνων ἐκέλευσεν·
15.218	ἐγκοσμεῖτε τὰ τεύχεʼ, ἑταῖροι, νηῒ μελαίνῃ,
15.219	αὐτοί τʼ ἀμβαίνωμεν, ἵνα πρήσσωμεν ὁδοῖο.
15.220	ὣς ἔφαθʼ, οἱ δʼ ἄρα τοῦ μάλα μὲν κλύον ἠδʼ ἐπίθοντο,
15.221	αἶψα δʼ ἄρʼ εἴσβαινον καὶ ἐπὶ κληῗσι καθῖζον.
15.222	ἦ τοι ὁ μὲν τὰ πονεῖτο καὶ εὔχετο, θῦε δʼ Ἀθήνῃ
15.223	νηῒ πάρα πρυμνῇ· σχεδόθεν δέ οἱ ἤλυθεν ἀνὴρ
15.224	τηλεδαπός, φεύγων ἐξ Ἄργεος ἄνδρα κατακτάς,
15.225	μάντις· ἀτὰρ γενεήν γε Μελάμποδος ἔκγονος ἦεν,
15.226	ὃς πρὶν μέν ποτʼ ἔναιε Πύλῳ ἔνι, μητέρι μήλων,
15.227	ἀφνειὸς Πυλίοισι μέγʼ ἔξοχα δώματα ναίων·
15.228	δὴ τότε γʼ ἄλλων δῆμον ἀφίκετο, πατρίδα φεύγων
15.229	Νηλέα τε μεγάθυμον, ἀγαυότατον ζωόντων,
15.230	ὅς οἱ χρήματα πολλὰ τελεσφόρον εἰς ἐνιαυτὸν
15.231	εἶχε βίῃ. ὁ δὲ τῆος ἐνὶ μεγάροις Φυλάκοιο
15.232	δεσμῷ ἐν ἀργαλέῳ δέδετο, κρατέρʼ ἄλγεα πάσχων
15.233	εἵνεκα Νηλῆος κούρης ἄτης τε βαρείης,
15.234	τήν οἱ ἐπὶ φρεσὶ θῆκε θεὰ δασπλῆτις Ἐρινύς.
15.235	ἀλλʼ ὁ μὲν ἔκφυγε κῆρα καὶ ἤλασε βοῦς ἐριμύκους
15.236	ἐς Πύλον ἐκ Φυλάκης καὶ ἐτίσατο ἔργον ἀεικὲς
15.237	ἀντίθεον Νηλῆα, κασιγνήτῳ δὲ γυναῖκα
15.238	ἠγάγετο πρὸς δώμαθʼ. ὁ δʼ ἄλλων ἵκετο δῆμον,
15.239	Ἄργος ἐς ἱππόβοτον· τόθι γάρ νύ οἱ αἴσιμον ἦεν
15.240	ναιέμεναι πολλοῖσιν ἀνάσσοντʼ Ἀργείοισιν
15.241	ἔνθα δʼ ἔγημε γυναῖκα καὶ ὑψερεφὲς θέτο δῶμα,
15.242	γείνατο δʼ Ἀντιφάτην καὶ Μάντιον, υἷε κραταιώ.
15.243	Ἀντιφάτης μὲν ἔτικτεν Ὀϊκλῆα μεγάθυμον,
15.244	αὐτὰρ Ὀϊκλείης λαοσσόον Ἀμφιάραον,
15.245	ὃν περὶ κῆρι φίλει Ζεύς τʼ αἰγίοχος καὶ Ἀπόλλων
15.246	παντοίην φιλότητʼ· οὐδʼ ἵκετο γήραος οὐδόν,
15.247	ἀλλʼ ὄλετʼ ἐν Θήβῃσι γυναίων εἵνεκα δώρων.
15.248	τοῦ δʼ υἱεῖς ἐγένοντʼ Ἀλκμαίων Ἀμφίλοχός τε.
15.249	Μάντιος αὖ τέκετο Πολυφείδεά τε Κλεῖτόν τε·
15.250	ἀλλʼ ἦ τοι Κλεῖτον χρυσόθρονος ἥρπασεν Ἠὼς
15.251	κάλλεος εἵνεκα οἷο, ἵνʼ ἀθανάτοισι μετείη·
15.252	αὐτὰρ ὑπέρθυμον Πολυφείδεα μάντιν Ἀπόλλων
15.253	θῆκε βροτῶν ὄχʼ ἄριστον, ἐπεὶ θάνεν Ἀμφιάραος·
15.254	ὅς ῥʼ Ὑπερησίηνδʼ ἀπενάσσατο πατρὶ χολωθείς,
15.255	ἔνθʼ ὅ γε ναιετάων μαντεύετο πᾶσι βροτοῖσιν.
15.256	τοῦ μὲν ἄρʼ υἱὸς ἐπῆλθε, Θεοκλύμενος δʼ ὄνομʼ ἦεν,
15.257	ὃς τότε Τηλεμάχου πέλας ἵστατο· τὸν δʼ ἐκίχανεν
15.258	σπένδοντʼ εὐχόμενόν τε θοῇ παρὰ νηῒ μελαίνῃ,
15.259	καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·
15.260	ὦ φίλʼ, ἐπεί σε θύοντα κιχάνω τῷδʼ ἐνὶ χώρῳ,
15.261	λίσσομʼ ὑπὲρ θυέων καὶ δαίμονος, αὐτὰρ ἔπειτα
15.262	σῆς τʼ αὐτοῦ κεφαλῆς καὶ ἑταίρων, οἵ τοι ἕπονται,
15.263	εἰπέ μοι εἰρομένῳ νημερτέα μηδʼ ἐπικεύσῃς·
15.264	τίς πόθεν εἶς ἀνδρῶν; πόθι τοι πόλις ἠδὲ τοκῆες;
15.265	τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
15.266	τοιγὰρ ἐγώ τοι, ξεῖνε, μάλʼ ἀτρεκέως ἀγορεύσω.
15.267	ἐξ Ἰθάκης γένος εἰμί, πατὴρ δέ μοί ἐστιν Ὀδυσσεύς,
15.268	εἴ ποτʼ ἔην· νῦν δʼ ἤδη ἀπέφθιτο λυγρῷ ὀλέθρῳ.
15.269	τοὔνεκα νῦν ἑτάρους τε λαβὼν καὶ νῆα μέλαιναν
15.270	ἦλθον πευσόμενος πατρὸς δὴν οἰχομένοιο.
15.271	τὸν δʼ αὖτε προσέειπε Θεοκλύμενος θεοειδής·
15.272	οὕτω τοι καὶ ἐγὼν ἐκ πατρίδος, ἄνδρα κατακτὰς
15.273	ἔμφυλον· πολλοὶ δὲ κασίγνητοί τε ἔται τε
15.274	Ἄργος ἀνʼ ἱππόβοτον, μέγα δὲ κρατέουσιν Ἀχαιῶν.
15.275	τῶν ὑπαλευάμενος θάνατον καὶ κῆρα μέλαιναν
15.276	φεύγω, ἐπεί νύ μοι αἶσα κατʼ ἀνθρώπους ἀλάλησθαι.
15.277	ἀλλά με νηὸς ἔφεσσαι, ἐπεί σε φυγὼν ἱκέτευσα,
15.278	μή με κατακτείνωσι· διωκέμεναι γὰρ ὀΐω.
15.279	τὸν δʼ αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
15.280	οὐ μὲν δή σʼ ἐθέλοντά γʼ ἀπώσω νηὸς ἐΐσης,
15.281	ἀλλʼ ἕπευ· αὐτὰρ κεῖθι φιλήσεαι, οἷά κʼ ἔχωμεν.
15.282	ὣς ἄρα φωνήσας οἱ ἐδέξατο χάλκεον ἔγχος,
15.283	καὶ τό γʼ ἐπʼ ἰκριόφιν τάνυσεν νεὸς ἀμφιελίσσης·
15.284	ἂν δὲ καὶ αὐτὸς νηὸς ἐβήσετο ποντοπόροιο.
15.285	ἐν πρύμνῃ δʼ ἄρʼ ἔπειτα καθέζετο, πὰρ δὲ οἷ αὐτῷ
15.286	εἷσε Θεοκλύμενον· τοὶ δὲ πρυμνήσιʼ ἔλυσαν.
15.287	Τηλέμαχος δʼ ἑτάροισιν ἐποτρύνας ἐκέλευσεν
